x,y
3426,0.2681505859375015
3427,0.2777273974814527
3428,0.07661445312499993
3429,-0.12928688915810582
3430,-0.29209260204872933
3431,-0.2442085688456057
3432,-0.057460839843749056
3433,0.16280571779395103
3434,0.3734954638877017
3435,0.5267243701377016
3436,0.6799532763877032
3437,0.8140285693564522
3438,1.0247183154502029
3439,1.3024457031250005
3440,1.5131354492187512
3441,1.4939818359375003
3442,1.1587936084189518
3443,0.5650315967002015
3444,-0.10534487304687445
3445,-0.6607996582031248
3446,-0.9864110839843736
3447,-1.0199299067362304
3448,-0.8092401606424797
3449,-0.4548983149393546
3450,-0.06703764648437449
3451,0.2681505859375015
3452,0.5554547851562504
3453,0.6799532763877032
3454,0.7086836914062502
3455,0.5841852099814524
3456,0.4022258789062505
3457,0.21068974609375068
3458,0.07661445312499993
3459,0.01915361328125087
3460,0.03830722656249996
3461,0.11492167968749989
3462,0.1819593310752019
3463,0.2873041992187506
3464,0.3830722656250014
3465,0.45010991701270164
3466,0.4979939453125013
3467,0.5075707568564525
3468,0.5363011718750013
3469,0.5363011718750013
3470,0.5267243701377016
3471,0.5075707568564525
3472,0.4692635302939525
3473,0.3734954638877017
3474,0.2681505859375015
3475,0.16280571779395103
3476,0.0861912646689511
3477,0.04788403810645114
3478,0.05746083984375083
3479,0.12449849123145107
3480,0.13407529296875076
3481,0.15322890624999985
3482,0.13407529296875076
3483,0.10534487795020198
3484,0.05746083984375083
3485,0.00957681154395118
3486,0.00957681154395118
3487,-0.009576806640623658
3488,-0.028730419921874528
3489,-0.014365209470605933
3490,-0.04788403320312362
3491,-0.08140285595498042
3492,-0.09097966259560586
3493,-0.07661445312499993
3494,-0.03830722656249996
3495,0.0
3496,0.03830722656249996
3497,0.11492167968749989
3498,0.15322890624999985
3499,0.14365210451270194
3500,0.13407529296875076
3501,0.15322890624999985
3502,0.16280571779395103
3503,0.201112944356451
3504,0.21068974609375068
3505,0.22984335937500155
3506,0.21068974609375068
3507,0.21068974609375068
3508,0.13407529296875076
3509,0.06703765138770201
3510,0.04788403810645114
3511,-0.019153613281249093
3512,-0.08619125976562358
3513,-0.12928688915810582
3514,-0.17717092236122944
3515,-0.18195932617187438
3516,-0.17238251953124895
3517,-0.17238251953124895
3518,-0.2154781489237294
3519,-0.2585737792968743
3520,-0.33997663525185473
3521,-0.38786066845498013
3522,-0.39743747509560556
3523,-0.43095629882812503
3524,-0.3782838618143547
3525,-0.2633621821268548
3526,-0.12928688915810582
3527,-0.028730419921874528
3528,-0.009576806640623658
3529,-0.014365209470605933
3530,-0.062249242673729555
3531,-0.033518822751855026
3532,-0.019153613281249093
3533,0.00957681154395118
3534,0.0861912646689511
3535,0.11492167968749989
3536,0.06703765138770201
3537,-0.10055646923622952
3538,-0.29209260204872933
3539,-0.4884171386718741
3540,-0.6320692382812485
3541,-0.7038952875956053
3542,-0.7565677246093738
3543,-0.7469909179687502
3544,-0.7805097407206052
3545,-0.6464344477518544
3546,-0.29209260204872933
3547,0.21068974609375068
3548,0.8140285693564522
3549,1.3503297412314517
3550,1.810016459981453
3551,2.097320659200202
3552,2.1260510742187506
3553,1.8579004882812509
3554,1.3215993164062514
3555,0.6607996631064523
3556,-0.02394201611122959
3557,-0.50278234814248
3558,-0.7709329340799798
3559,-0.7661445312499993
3560,-0.5554547851562486
3561,-0.26815058593749974
3562,-0.062249242673729555
3563,-0.052672436033105896
3564,-0.2633621821268548
3565,-0.7230489008768544
3566,-1.086967553220605
3567,-1.2641384765624988
3568,-1.331176123046875
3569,-1.1348515864237303
3570,-0.7422025141581052
3571,-0.34476503906249967
3572,-0.062249242673729555
3573,0.07661445312499993
3574,0.10534487795020198
3575,0.06703765138770201
3576,0.02873042482520205
3577,0.0
3578,0.01915361328125087
3579,0.03830722656249996
3580,0.03830722656249996
3581,0.06703765138770201
3582,0.05746083984375083
3583,0.03830722656249996
3584,0.00957681154395118
3585,0.0
3586,0.01915361328125087
3587,0.02873042482520205
3588,0.03830722656249996
3589,0.05746083984375083
3590,0.03830722656249996
3591,0.01915361328125087
3592,0.00957681154395118
3593,0.0
3594,0.00957681154395118
3595,0.04788403810645114
3596,0.07661445312499993
3597,0.07661445312499993
3598,0.0957680664062508
3599,0.0861912646689511
3600,0.0861912646689511
3601,0.04788403810645114
3602,0.0
3603,-0.07182604931435499
3604,-0.13407529296874898
3605,-0.17238251953124895
3606,-0.1963245356424803
3607,-0.22505495556435484
3608,-0.25378537548622937
3609,-0.2585737792968743
3610,-0.2777273925781252
3611,-0.2633621821268548
3612,-0.29688100585937427
3613,-0.32082302197060564
3614,-0.3112462153299802
3615,-0.3112462153299802
3616,-0.2825157954081057
3617,-0.2394201660156252
3618,-0.22984335937499978
3619,-0.22505495556435484
3620,-0.27293898876748024
3621,-0.30166940868935477
3622,-0.33997663525185473
3623,-0.3734954589843742
3624,-0.38786066845498013
3625,-0.4022258789062487
3626,-0.4070142817362292
3627,-0.4070142817362292
3628,-0.45968671874999956
3629,-0.507570751953125
3630,-0.5458779785156249
3631,-0.6081272211893545
3632,-0.6703764648437485
3633,-0.6895300781249993
3634,-0.6081272211893545
3635,-0.5506663813456054
3636,-0.5171475585937486
3637,-0.5554547851562486
3638,-0.6943184809549798
3639,-0.8044517578124992
3640,-0.9241618403299796
3641,-0.8858546137674796
3642,-0.5458779785156249
3643,0.23942017091895273
3644,1.5705962890625003
3645,3.1699230029502026
3646,4.491522319356452
3647,4.587290385762703
3648,3.3039982959189516
3649,1.6759411670127022
3650,0.4022258789062505
3651,-0.2585737792968743
3652,-0.4740519282206055
3653,-0.50278234814248
3654,-0.4740519282206055
3655,-0.3782838618143547
3656,-0.25378537548622937
3657,-0.13886369579872948
3658,-0.10055646923622952
3659,-0.18674772900185488
3660,-0.28730419921874883
3661,-0.43095629882812503
3662,-0.5363011718749995
3663,-0.6177040278299799
3664,-0.6703764648437485
3665,-0.7182604980468739
3666,-0.7134720942362307
3667,-0.6464344477518544
3668,-0.5458779785156249
3669,-0.4453215082987292
3670,-0.36391865234374876
3671,-0.31603461914062514
3672,-0.29688100585937427
3673,-0.28730419921874883
3674,-0.29688100585937427
3675,-0.28730419921874883
3676,-0.2633621821268548
3677,-0.20590134228310575
3678,-0.14365209960937442
3679,-0.03830722656249996
3680,0.07661445312499993
3681,0.16280571779395103
3682,0.22026655763770187
3683,0.24899697265625065
3684,0.22026655763770187
3685,0.1819593310752019
3686,0.0957680664062508
3687,0.02873042482520205
3688,-0.03830722656249996
3689,-0.10055646923622952
3690,-0.1628057128906235
3691,-0.22984335937499978
3692,-0.2442085688456057
3693,-0.2585737792968743
3694,-0.2633621821268548
3695,-0.2585737792968743
3696,-0.2442085688456057
3697,-0.22984335937499978
3698,-0.22026655273437434
3699,-0.1963245356424803
3700,-0.1628057128906235
3701,-0.13407529296874898
3702,-0.10534487304687445
3703,-0.09097966259560586
3704,-0.10055646923622952
3705,-0.10534487304687445
3706,-0.11492167968749989
3707,-0.17238251953124895
3708,-0.20590134228310575
3709,-0.2442085688456057
3710,-0.2825157954081057
3711,-0.29209260204872933
3712,-0.31603461914062514
3713,-0.3256114257812488
3714,-0.33518823242187423
3715,-0.3591302485331056
3716,-0.39264907226562507
3717,-0.4453215082987292
3718,-0.45968671874999956
3719,-0.4979939453124995
3720,-0.4836287348612309
3721,-0.469263525390625
3722,-0.4213794921874996
3723,-0.4070142817362292
3724,-0.3303998286112293
3725,-0.30166940868935477
3726,-0.3064578124999997
3727,-0.34476503906249967
3728,-0.3734954589843742
3729,-0.4261678950174801
3730,-0.4932055415018546
3731,-0.5602431879862309
3732,-0.6272808344706053
3733,-0.6991068847656248
3734,-0.7374141113281247
3735,-0.7374141113281247
3736,-0.7086836914062502
3737,-0.6895300781249993
3738,-0.6847416743143544
3739,-0.6560112543924799
3740,-0.6224924316406248
3741,-0.6224924316406248
3742,-0.5363011718749995
3743,-0.4453215082987292
3744,-0.26815058593749974
3745,-0.019153613281249093
3746,0.31603462404395266
3747,0.7182605029502032
3748,1.1875240234375006
3749,1.666364355468751
3750,2.059013432637702
3751,2.2888567920127016
3752,2.2888567920127016
3753,2.0494366210937507
3754,1.6567875537314531
3755,1.2258312500000006
3756,0.871489409200203
3757,0.5650315967002015
3758,0.3926490771689526
3759,0.22984335937500155
3760,0.11492167968749989
3761,0.03830722656249996
3762,-0.014365209470605933
3763,-0.04309562939248046
3764,0.03830722656249996
3765,0.201112944356451
3766,0.4884171435752016
3767,0.8619125976562501
3768,1.1779472217002027
3769,1.3503297412314517
3770,1.2737152881064517
3771,1.01514150390625
3772,0.6320692382812503
3773,0.23942017091895273
3774,-0.07182604931435499
3775,-0.26815058593749974
3776,-0.3303998286112293
3777,-0.29688100585937427
3778,-0.25378537548622937
3779,-0.26815058593749974
3780,-0.33518823242187423
3781,-0.4453215082987292
3782,-0.5793968012674799
3783,-0.7469909179687502
3784,-0.8523357910156246
3785,-0.9672574707031245
3786,-1.0582371332987304
3787,-1.1683704101562498
3788,-1.3120225097656242
3789,-1.44130939892373
3790,-1.4987702387674808
3791,-1.5131354492187494
3792,-1.4987702387674808
3793,-1.4748282226562495
3794,-1.407790576171875
3795,-1.331176123046875
3796,-1.2497732661112302
3797,-1.1635820063456048
3798,-1.086967553220605
3799,-1.0390835200174795
3800,-1.0247183105468736
3801,-0.9241618403299796
3802,-0.8283937739237306
3803,-0.7565677246093738
3804,-0.6703764648437485
3805,-0.6081272211893545
3806,-0.507570751953125
3807,-0.4022258789062487
3808,-0.2442085688456057
3809,-0.16759411572060579
3810,-0.28730419921874883
3811,-0.5315127680643545
3812,-0.6895300781249993
3813,-0.7038952875956053
3814,-0.5841852050781249
3815,-0.43095629882812503
3816,-0.34955344189248017
3817,-0.29688100585937427
3818,-0.1963245356424803
3819,-0.14844050243935492
3820,-0.14365209960937442
3821,-0.15322890624999985
3822,-0.18674772900185488
3823,-0.22505495556435484
3824,-0.2442085688456057
3825,-0.20590134228310575
3826,-0.14365209960937442
3827,-0.028730419921874528
3828,0.16280571779395103
3829,0.3734954638877017
3830,0.8236053710937501
3831,2.0494366210937507
3832,5.353434917012702
3833,9.299079252950198
3834,9.002198242187502
3835,5.573701464843751
3836,2.4708161132812503
3837,0.9864110888877029
3838,1.6089035156250002
3839,3.687070561543953
3840,5.382165332031251
3841,5.908889702168953
3842,5.152321972656251
3843,3.754108203125
3844,2.77727392578125
3845,2.4803929248252015
3846,2.633621831075203
3847,2.873041992187501
3848,2.691082670918952
3849,2.097320659200202
3850,1.3886369677939516
3851,0.7374141162314523
3852,0.201112944356451
3853,-0.1963245356424803
3854,-0.43095629882812503
3855,-0.6703764648437485
3856,-0.8858546137674796
3857,-1.1923124262674794
3858,-1.5945383051737299
3859,-2.011129394531249
3860,-2.4516624999999994
3861,-2.8203695551737304
3862,-3.131615771484374
3863,-3.3135750976562495
3864,-3.4093431640624994
3865,-3.3518823242187494
3866,-3.1172505610331047
3867,-2.719813085937499
3868,-2.22660754345498
3869,-1.6472107421875002
3870,-1.086967553220605
3871,-0.5698199946268545
3872,-0.18674772900185488
3873,0.03830722656249996
3874,0.11492167968749989
3875,-0.004788402829980498
3876,-0.2394201660156252
3877,-0.4932055415018546
3878,-0.7134720942362307
3879,-0.8667010004862306
3880,-0.9528922602518559
3881,-0.9911994868143559
3882,-1.0055646972656245
3883,-0.9911994868143559
3884,-0.9672574707031245
3885,-0.9289502441406245
3886,-0.8762778071268542
3887,-0.7996633540018543
3888,-0.6943184809549798
3889,-0.5937620117187485
3890,-0.4979939453124995
3891,-0.45968671874999956
3892,-0.4405331054687487
3893,-0.47884033203124865
3894,-0.5219359614237309
3895,-0.5841852050781249
3896,-0.5841852050781249
3897,-0.603338818359374
3898,-0.5841852050781249
3899,-0.603338818359374
3900,-0.6224924316406248
3901,-0.7134720942362307
3902,-0.8667010004862306
3903,-0.9624690668924796
3904,-1.01514150390625
3905,-1.0438719238281244
3906,-1.0773907465799795
3907,-1.086967553220605
3908,-1.034295117187499
3909,-0.9097966308593737
3910,-0.7996633540018543
3911,-0.7469909179687502
3912,-0.7326257075174798
3913,-0.7230489008768544
3914,-0.7661445312499993
3915,-0.7757213378906247
3916,-0.8044517578124992
3917,-0.8188169672831052
3918,-0.9193734374999991
3919,-1.0773907465799795
3920,-1.1683704101562498
3921,-1.2162544433593752
3922,-1.2593500727518556
3923,-1.3263877192362301
3924,-1.369483349609375
3925,-1.3551181391581046
3926,-1.3215993164062496
3927,-1.1587936035156243
3928,-0.9816226801737304
3929,-0.9911994868143559
3930,-1.149216796874999
3931,-1.3120225097656242
3932,-1.4748282226562495
3933,-1.5083470454081045
3934,-1.4508862055643554
3935,-1.3503297363281241
3936,-1.1540051997049794
3937,-0.7852981445312501
3938,-0.34955344189248017
3939,-0.11492167968749989
3940,-0.07661445312499993
3941,-0.04788403320312362
3942,-0.014365209470605933
3943,0.10534487795020198
3944,0.3064578125000015
3945,0.5267243701377016
3946,0.6991068896689523
3947,0.7565677295127031
3948,0.766144531250001
3949,0.7086836914062502
3950,0.6799532763877032
3951,0.6607996631064523
3952,0.6607996631064523
3953,0.7278373046875011
3954,1.3982137695312513
3955,4.453215092793952
3956,10.955866796875002
3957,12.603077539062502
3958,6.627150195312501
3959,0.8810662109375009
3960,-1.1348515864237303
3961,0.23942017091895273
3962,3.2273838427939516
3963,5.832275249043953
3964,6.426037260762703
3965,5.382165332031251
3966,4.319139799825203
3967,4.050989213887702
3968,4.137180468750001
3969,3.9839515625000015
3970,3.1124621631064517
3971,1.781286035156251
3972,0.766144531250001
3973,0.4118026904502017
3974,0.45968671875000133
3975,0.4788403320312504
3976,0.33518823732520175
3977,-0.004788402829980498
3978,-0.5793968012674799
3979,-1.1827356196268557
3980,-1.6950947753906238
3981,-2.0398598144531244
3982,-2.2361843500956047
3983,-2.2792799804687496
3984,-2.20745393017373
3985,-2.0350714106424803
3986,-1.877054101562499
3987,-1.7812860351562492
3988,-1.7717092285156237
3989,-1.8195932617187491
3990,-1.8387468749999991
3991,-1.7573440180643551
3992,-1.6232687250956044
3993,-1.36469494579873
3994,-1.072602343749999
3995,-0.7948749511718738
3996,-0.5937620117187485
3997,-0.4932055415018546
3998,-0.5315127680643545
3999,-0.6607996582031248
4000,-0.8619125976562501
4001,-1.072602343749999
4002,-1.2545616699218751
4003,-1.3551181391581046
4004,-1.407790576171875
4005,-1.40300217236123
4006,-1.3263877192362301
4007,-1.2114660395487302
4008,-1.0534487304687499
4009,-0.9050082270487305
4010,-0.7709329340799798
4011,-0.6799532714843739
4012,-0.7086836914062502
4013,-0.7900865473612306
4014,-0.90021982421875
4015,-0.9816226801737304
4016,-1.0438719238281244
4017,-1.0630255371093735
4018,-1.0773907465799795
4019,-1.0917559570312498
4020,-1.1156979731424794
4021,-1.1540051997049794
4022,-1.1875240234374989
4023,-1.2401964594706048
4024,-1.292868896484375
4025,-1.3263877192362301
4026,-1.36469494579873
4027,-1.3742717524393555
4028,-1.383848559079981
4029,-1.3742717524393555
4030,-1.36469494579873
4031,-1.3551181391581046
4032,-1.3024457031249987
4033,-1.2497732661112302
4034,-1.2641384765624988
4035,-1.292868896484375
4036,-1.3407529296874987
4037,-1.369483349609375
4038,-1.3551181391581046
4039,-1.3551181391581046
4040,-1.3072341059549792
4041,-1.2401964594706048
4042,-1.1635820063456048
4043,-1.0821791503906244
4044,-1.0247183105468736
4045,-0.97683427734375
4046,-0.97683427734375
4047,-1.072602343749999
4048,-1.2689268793924793
4049,-1.3934253657206046
4050,-1.383848559079981
4051,-1.2114660395487302
4052,-0.8906430175781246
4053,-0.4932055415018546
4054,0.0
4055,0.45968671875000133
4056,0.7469909179687502
4057,0.8619125976562501
4058,0.833182182637703
4059,0.8236053710937501
4060,0.871489409200203
4061,0.97683427734375
4062,1.082179155293952
4063,1.1300631835937498
4064,1.0726023437500007
4065,0.9959878906250008
4066,1.1683704101562515
4067,2.729389897481452
4068,7.441178764668949
4069,10.2280294921875
4070,8.034940776387701
4071,4.874594584981452
4072,3.1220389648437514
4073,2.77727392578125
4074,3.754108203125
4075,4.893748198262703
4076,5.439626171875
4077,5.726930371093751
4078,5.9855041552939525
4079,5.8610056640625015
4080,5.0852843310752025
4081,3.974374760762702
4082,2.844311577168952
4083,2.1068974609375015
4084,1.5514426757812512
4085,0.9193734375000009
4086,0.16280571779395103
4087,-0.4405331054687487
4088,-0.9097966308593737
4089,-1.3455413325174792
4090,-1.7669208247049806
4091,-2.1452046874999997
4092,-2.34152922314248
4093,-2.4133552734374994
4094,-2.37983644970498
4095,-2.30322199657998
4096,-2.231395947265624
4097,-2.1260510742187497
4098,-2.063801830564355
4099,-2.044648217283105
4100,-2.0159177973612303
4101,-1.9249381347656245
4102,-1.7860744379862297
4103,-1.5993267089843748
4104,-1.36469494579873
4105,-1.0630255371093735
4106,-0.7422025141581052
4107,-0.4548983149393546
4108,-0.2777273925781252
4109,-0.26815058593749974
4110,-0.41180268554687416
4111,-0.6847416743143544
4112,-1.0055646972656245
4113,-1.2832920898437497
4114,-1.503558642578124
4115,-1.6041151118143553
4116,-1.5945383051737299
4117,-1.446097802734375
4118,-1.2880804926737301
4119,-1.0678139399393558
4120,-0.8571241938456051
4121,-0.7086836914062502
4122,-0.6224924316406248
4123,-0.6272808344706053
4124,-0.6560112543924799
4125,-0.7852981445312501
4126,-0.9289502441406245
4127,-1.0055646972656245
4128,-1.0582371332987304
4129,-1.1348515864237303
4130,-1.2018892329081048
4131,-1.2306196528299793
4132,-1.2258312499999988
4133,-1.2114660395487302
4134,-1.2114660395487302
4135,-1.2354080566406243
4136,-1.331176123046875
4137,-1.369483349609375
4138,-1.331176123046875
4139,-1.2832920898437497
4140,-1.2976572993143556
4141,-1.2785036860331047
4142,-1.2354080566406243
4143,-1.1683704101562498
4144,-1.1587936035156243
4145,-1.1587936035156243
4146,-1.1683704101562498
4147,-1.1779472167968752
4148,-1.2497732661112302
4149,-1.3599065429687496
4150,-1.4700398188456045
4151,-1.541865869140624
4152,-1.6232687250956044
4153,-1.6567875488281238
4154,-1.6759411621093747
4155,-1.5993267089843748
4156,-1.407790576171875
4157,-1.2593500727518556
4158,-1.3072341059549792
4159,-1.4556746093749986
4160,-1.5514426757812494
4161,-1.5322890624999985
4162,-1.3215993164062496
4163,-0.9289502441406245
4164,-0.507570751953125
4165,-0.08140285595498042
4166,0.31603462404395266
4167,0.6033388232627015
4168,0.8140285693564522
4169,0.9193734375000009
4170,0.9864110888877029
4171,1.1204863818564519
4172,1.2928689013877026
4173,1.3982137695312513
4174,1.3215993164062514
4175,1.0917559570312498
4176,0.7757213427939522
4177,0.45968671875000133
4178,0.25857378420020183
4179,0.15322890624999985
4180,0.23942017091895273
4181,1.1300631835937498
4182,4.9224786132812515
4183,10.74517705078125
4184,10.400412011718752
4185,5.228936425781251
4186,1.915361328125
4187,1.6759411670127022
4188,2.729389897481452
4189,3.5625720703125
4190,4.252102148437501
4191,4.481945507812501
4192,4.414907866231452
4193,4.932055424825203
4194,5.803544824218751
4195,5.966350542012702
4196,4.912901811543952
4197,3.0741549365439518
4198,1.5418658740439515
4199,0.5937620117187503
4200,0.03830722656249996
4201,-0.2633621821268548
4202,-0.38786066845498013
4203,-0.5506663813456054
4204,-0.7661445312499993
4205,-0.9864110839843736
4206,-1.1587936035156243
4207,-1.3407529296874987
4208,-1.5658078852518553
4209,-1.8004396484375
4210,-2.044648217283105
4211,-2.2936451899393555
4212,-2.49475812939248
4213,-2.600103002439355
4214,-2.5857377929687493
4215,-2.4516624999999994
4216,-2.24576115673623
4217,-1.9393033442362304
4218,-1.5945383051737299
4219,-1.2066776367187497
4220,-0.8379705805643543
4221,-0.5602431879862309
4222,-0.4261678950174801
4223,-0.4740519282206055
4224,-0.7230489008768544
4225,-1.086967553220605
4226,-1.47961662548623
4227,-1.7764976313456042
4228,-1.915361328124999
4229,-1.948880150876855
4230,-1.853112084470605
4231,-1.6759411621093747
4232,-1.4508862055643554
4233,-1.2018892329081048
4234,-1.0007762934549795
4235,-0.8379705805643543
4236,-0.7852981445312501
4237,-0.8619125976562501
4238,-0.9672574707031245
4239,-1.110909570312499
4240,-1.2306196528299793
4241,-1.3120225097656242
4242,-1.4173673828124986
4243,-1.426944189453124
4244,-1.4125789790018555
4245,-1.3742717524393555
4246,-1.3072341059549792
4247,-1.2545616699218751
4248,-1.2210428461893557
4249,-1.2066776367187497
4250,-1.1923124262674794
4251,-1.1875240234374989
4252,-1.2018892329081048
4253,-1.2449848632812497
4254,-1.2593500727518556
4255,-1.3120225097656242
4256,-1.3503297363281241
4257,-1.3790601562499987
4258,-1.36469494579873
4259,-1.36469494579873
4260,-1.3551181391581046
4261,-1.3359645258768555
4262,-1.2832920898437497
4263,-1.2689268793924793
4264,-1.2593500727518556
4265,-1.2306196528299793
4266,-1.2354080566406243
4267,-1.1875240234374989
4268,-1.1396399902343735
4269,-1.0917559570312498
4270,-1.010353100095605
4271,-0.8810662109374992
4272,-0.7182604980468739
4273,-0.5889736079081054
4274,-0.4932055415018546
4275,-0.3734954589843742
4276,-0.16759411572060579
4277,-0.08140285595498042
4278,0.04788403810645114
4279,0.1819593310752019
4280,0.36391865234375054
4281,0.6129156250000012
4282,0.7757213427939522
4283,0.9193734375000009
4284,1.0630255420127028
4285,1.2066776367187515
4286,1.3599065429687514
4287,1.4460978076377025
4288,1.4556746093750004
4289,1.2449848632812515
4290,0.8236053710937501
4291,0.4118026904502017
4292,0.31603462404395266
4293,1.829170073262702
4294,5.286397265625
4295,6.68461103515625
4296,7.517793217793949
4297,7.4603323779502
4298,6.895300781250002
4299,5.382165332031251
4300,3.706224174825202
4301,3.1507693896689517
4302,3.543418457031251
4303,4.328716601562501
4304,5.305550878906251
4305,5.803544824218751
4306,5.420472558593751
4307,4.031835600606453
4308,2.2218191406250014
4309,0.909796635762703
4310,0.17238251953125072
4311,-0.33997663525185473
4312,-0.8714894042968737
4313,-1.4173673828124986
4314,-1.833958471189355
4315,-1.948880150876855
4316,-1.934514941406249
4317,-1.8195932617187491
4318,-1.7477672114237297
4319,-1.6376339355468748
4320,-1.5322890624999985
4321,-1.446097802734375
4322,-1.407790576171875
4323,-1.4556746093749986
4324,-1.5227122558593749
4325,-1.5705962890624985
4326,-1.5227122558593749
4327,-1.383848559079981
4328,-1.1635820063456048
4329,-0.8858546137674796
4330,-0.6464344477518544
4331,-0.46447512157998005
4332,-0.4022258789062487
4333,-0.54108957470498
4334,-0.7996633540018543
4335,-1.1156979731424794
4336,-1.422155785642481
4337,-1.6519991450174807
4338,-1.7669208247049806
4339,-1.762132421875
4340,-1.6089035156250002
4341,-1.3599065429687496
4342,-1.0773907465799795
4343,-0.8283937739237306
4344,-0.6895300781249993
4345,-0.6512228515624994
4346,-0.7709329340799798
4347,-0.9672574707031245
4348,-1.1827356196268557
4349,-1.2832920898437497
4350,-1.3168109125956047
4351,-1.3263877192362301
4352,-1.2880804926737301
4353,-1.2018892329081048
4354,-1.1635820063456048
4355,-1.149216796874999
4356,-1.1827356196268557
4357,-1.2018892329081048
4358,-1.2066776367187497
4359,-1.2401964594706048
4360,-1.292868896484375
4361,-1.3168109125956047
4362,-1.3168109125956047
4363,-1.2689268793924793
4364,-1.2066776367187497
4365,-1.1587936035156243
4366,-1.1635820063456048
4367,-1.1444283930643557
4368,-1.1348515864237303
4369,-1.1396399902343735
4370,-1.2162544433593752
4371,-1.2880804926737301
4372,-1.3551181391581046
4373,-1.388636962890624
4374,-1.465251416015624
4375,-1.5514426757812494
4376,-1.5897499023437494
4377,-1.5370774653299808
4378,-1.3215993164062496
4379,-1.086967553220605
4380,-1.0438719238281244
4381,-1.034295117187499
4382,-1.0295067133768558
4383,-0.9050082270487305
4384,-0.7230489008768544
4385,-0.4357447016581055
4386,-0.11013327587685495
4387,0.1819593310752019
4388,0.42137949218750137
4389,0.5746083984375012
4390,0.6224924365439524
4391,0.6416460498252015
4392,0.7086836914062502
4393,0.842758984375001
4394,0.9864110888877029
4395,1.01514150390625
4396,0.909796635762703
4397,0.7565677295127031
4398,0.5650315967002015
4399,0.3926490771689526
4400,0.43095630373145255
4401,1.5227122607627024
4402,5.334281303731453
4403,9.682151518575202
4404,9.002198242187502
4405,5.353434917012702
4406,3.390189550781251
4407,3.351882324218751
4408,3.696647363281251
4409,4.1180268554687505
4410,4.481945507812501
4411,4.797980131856452
4412,5.650315917968751
4413,6.789955913106452
4414,7.144297753906249
4415,5.966350542012702
4416,3.936067534200202
4417,2.135627885762702
4418,0.7948749560752031
4419,-0.24899697265624887
4420,-0.9528922602518559
4421,-1.2785036860331047
4422,-1.426944189453124
4423,-1.5227122558593749
4424,-1.5897499023437494
4425,-1.6424223383768553
4426,-1.762132421875
4427,-1.934514941406249
4428,-2.102109057126855
4429,-2.2170307368143547
4430,-2.327164013671874
4431,-2.442085693359374
4432,-2.499546533203124
4433,-2.4899697265624994
4434,-2.4085668696268554
4435,-2.2792799804687496
4436,-2.1164742675781243
4437,-1.877054101562499
4438,-1.580173095703124
4439,-1.2114660395487302
4440,-0.90021982421875
4441,-0.6320692382812485
4442,-0.469263525390625
4443,-0.43095629882812503
4444,-0.5793968012674799
4445,-0.8331821777343738
4446,-1.2497732661112302
4447,-1.6424223383768553
4448,-1.9584569575174804
4449,-2.1068974609374997
4450,-2.1068974609374997
4451,-1.948880150876855
4452,-1.6567875488281238
4453,-1.3742717524393555
4454,-1.1013327636718735
4455,-0.8667010004862306
4456,-0.7517793207987307
4457,-0.7326257075174798
4458,-0.7852981445312501
4459,-0.8906430175781246
4460,-0.995987890624999
4461,-1.0773907465799795
4462,-1.149216796874999
4463,-1.2018892329081048
4464,-1.2449848632812497
4465,-1.3120225097656242
4466,-1.3359645258768555
4467,-1.3359645258768555
4468,-1.3407529296874987
4469,-1.3072341059549792
4470,-1.2641384765624988
4471,-1.2018892329081048
4472,-1.1348515864237303
4473,-1.0821791503906244
4474,-1.1013327636718735
4475,-1.1013327636718735
4476,-1.1444283930643557
4477,-1.2354080566406243
4478,-1.3072341059549792
4479,-1.3407529296874987
4480,-1.3790601562499987
4481,-1.3455413325174792
4482,-1.3215993164062496
4483,-1.3120225097656242
4484,-1.2737152832031242
4485,-1.2066776367187497
4486,-1.1156979731424794
4487,-1.0582371332987304
4488,-1.0438719238281244
4489,-0.9864110839843736
4490,-0.9576806640624991
4491,-0.8762778071268542
4492,-0.7661445312499993
4493,-0.5985504145487308
4494,-0.5937620117187485
4495,-0.7230489008768544
4496,-0.8379705805643543
4497,-0.7613561274393543
4498,-0.47884033203124865
4499,-0.20111293945312347
4500,0.11492167968749989
4501,0.5458779834189524
4502,0.804451757812501
4503,0.8619125976562501
4504,0.7948749560752031
4505,0.7565677295127031
4506,0.9193734375000009
4507,1.1396399951377028
4508,1.3311761279502026
4509,1.3407529296875005
4510,1.2162544482627027
4511,1.0630255420127028
4512,1.3215993164062514
4513,3.4093431640625003
4514,7.4603323779502
4515,9.39484731935645
4516,8.916006987325199
4517,6.76122548828125
4518,4.683058452168952
4519,2.729389897481452
4520,1.848323686543953
4521,2.1547814990439527
4522,2.882618803731452
4523,3.8498762695312507
4524,5.037400292968751
4525,6.244077929687501
4526,6.493074902343752
4527,5.1235915576377025
4528,3.0645781250000006
4529,1.4556746093750004
4530,0.34476503906250144
4531,-0.43095629882812503
4532,-1.034295117187499
4533,-1.503558642578124
4534,-1.8674772949218745
4535,-1.991975781249999
4536,-1.910572924314355
4537,-1.7477672114237297
4538,-1.6328455317362298
4539,-1.5514426757812494
4540,-1.4700398188456045
4541,-1.4604630122049809
4542,-1.5131354492187494
4543,-1.5753846918924808
4544,-1.6519991450174807
4545,-1.7381904047831043
4546,-1.762132421875
4547,-1.6950947753906238
4548,-1.5705962890624985
4549,-1.3503297363281241
4550,-1.1156979731424794
